,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,have_failed,high_absences,student_drinker
820,0,1,15,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,True,1,0
821,0,1,15,0,1,1,3,3,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
822,0,1,16,0,1,1,2,3,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
823,0,1,15,0,0,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
824,0,0,16,0,0,0,4,4,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
825,0,0,16,1,1,0,1,2,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,0
826,0,1,17,0,1,1,3,2,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,True,0,1
827,0,1,17,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,True,0,1
828,0,1,15,0,1,1,4,4,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
829,0,1,16,1,0,0,2,2,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10,9,11,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
830,0,1,15,0,0,1,1,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,0,1
831,0,1,15,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,1
832,0,1,16,0,1,1,0,2,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,1
833,0,1,17,0,1,1,2,3,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
834,0,1,15,0,1,1,3,3,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,0
835,0,0,16,1,1,1,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,1
836,0,0,17,1,1,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8,9,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
837,0,0,15,0,0,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,0,1
838,0,0,15,0,0,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,7,9,8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,1,1
839,0,0,16,0,1,1,3,4,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10,11,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,False,0,1
840,0,0,15,0,1,1,1,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
841,0,0,15,1,0,1,3,3,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,0,0
842,0,0,17,0,1,1,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,1,1
843,0,1,16,0,1,1,4,4,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,False,1,0
844,0,1,15,0,1,1,1,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
845,0,1,16,0,1,1,2,3,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
846,0,0,16,0,1,1,1,2,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
847,0,1,16,0,1,1,2,2,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
848,0,1,16,1,1,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,1
849,0,1,16,1,1,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,1
850,0,1,15,1,1,1,2,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
851,0,1,16,1,1,1,1,1,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
852,0,0,17,0,0,1,1,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11,11,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,1
853,0,1,16,0,1,1,1,1,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,0
854,0,1,16,0,1,1,1,1,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,0,0
855,0,1,15,0,1,1,1,1,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,0
856,0,1,16,0,1,1,1,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,1
857,0,1,15,0,1,1,1,1,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,0,1
858,0,1,15,0,0,1,2,2,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,0,1
859,0,0,16,0,1,1,1,1,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,1,1
860,0,1,18,1,1,1,1,2,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,True,1,1
861,0,0,15,1,1,1,3,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,1
862,0,1,16,0,1,1,2,2,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,0
863,0,0,15,1,1,1,2,2,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
864,0,0,16,1,1,1,4,4,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12,13,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,False,0,0
865,0,1,15,0,1,1,3,3,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
866,0,1,16,0,1,1,2,2,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
867,0,1,16,0,0,1,2,2,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,0
868,0,0,16,1,0,1,2,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
869,0,0,15,0,0,1,1,3,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10,11,11,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,1
870,0,1,15,1,1,1,2,2,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
871,0,1,16,0,0,1,2,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
872,0,0,15,1,1,1,3,3,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10,11,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,False,1,1
873,0,1,16,0,1,1,1,1,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,True,0,0
874,0,1,17,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9,9,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,0,0
875,0,1,19,1,1,1,2,3,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9,9,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,True,0,0
876,0,1,17,0,1,1,2,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,9,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
877,0,1,15,0,0,1,1,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,10,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
878,0,1,16,0,1,1,2,2,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,9,10,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,1
879,0,1,16,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,7,7,8,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
880,0,1,17,0,1,1,2,2,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
881,0,1,16,1,1,1,2,2,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9,10,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,True,0,1
882,0,1,18,0,0,0,3,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,7,9,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,1,0
883,0,1,19,1,1,1,1,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,7,9,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,1,0
884,0,0,18,0,1,1,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,8,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,True,0,1
885,0,1,18,0,1,1,1,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,9,11,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,True,0,0
886,0,1,19,1,1,1,1,1,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,7,8,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,1,0
887,0,1,16,0,1,0,2,2,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,8,10,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
888,0,1,17,1,1,1,0,1,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9,9,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,1,1
889,0,1,16,0,0,1,1,2,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,8,9,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
890,0,1,16,1,1,1,3,3,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,14,13,13,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
891,0,1,16,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,14,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,1
892,0,0,17,1,1,1,3,3,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10,11,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,True,0,1
893,0,1,16,1,1,1,2,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,13,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
894,0,1,16,1,1,1,2,2,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,17,16,16,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
895,0,0,17,1,1,1,1,2,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,6,7,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,True,1,1
896,0,0,16,1,0,1,4,3,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,14,12,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,1,1
897,0,0,17,0,0,1,2,2,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,10,8,9,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,True,0,1
898,0,1,16,1,1,1,1,1,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,14,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False,0,0
899,0,1,19,1,0,1,2,2,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,12,13,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
900,0,1,17,0,1,1,1,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,11,11,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
901,0,1,20,1,1,1,3,3,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,11,9,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,True,1,1
902,0,1,17,1,0,1,1,1,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,11,11,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,0
903,0,0,17,0,1,1,2,2,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,10,9,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
904,0,1,16,0,0,1,1,1,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,16,17,18,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
905,0,1,17,0,1,1,2,2,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,15,17,17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
906,0,1,17,1,1,0,1,0,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,11,9,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,0
907,0,1,18,0,1,1,1,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,7,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,True,1,0
908,0,1,16,1,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,6,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
909,0,1,16,1,1,1,3,2,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,6,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,False,0,1
910,0,1,18,1,0,1,1,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,9,8,10,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,1,1
911,0,1,16,0,1,1,4,4,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,14,16,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,0,1
912,0,1,16,0,0,1,1,2,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,14,14,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
913,0,1,18,1,1,0,2,4,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,1,1
914,0,0,16,0,1,1,2,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,8,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,0
915,0,1,16,1,0,1,1,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,6,8,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,1,1
916,0,1,16,0,1,1,2,3,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,8,10,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,0
917,0,1,16,1,1,1,4,4,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,8,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,False,0,1
918,0,0,18,1,0,1,4,4,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,5,6,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,0,1
919,0,1,16,0,0,1,3,4,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,7,9,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,0
920,0,0,17,1,0,1,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,15,14,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,1
921,0,1,17,0,1,1,4,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,13,14,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,1
922,0,0,16,1,0,1,2,2,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,9,10,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,1
923,0,1,17,0,1,1,2,2,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,9,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,1,1
924,0,1,16,1,0,1,4,4,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,11,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,1
925,0,0,17,1,1,1,3,3,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,7,10,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,False,1,1
926,0,0,17,1,1,1,1,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,10,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,1
927,0,0,16,1,1,1,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,9,7,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,1
928,0,1,16,1,0,1,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,14,15,16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,0
929,0,0,16,1,0,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,11,12,12,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,False,0,1
930,0,0,15,0,1,1,1,2,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,9,11,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
931,0,0,15,1,0,0,2,2,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,13,14,14,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
932,0,0,15,1,0,0,2,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,13,12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
933,0,1,16,0,0,1,2,2,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,11,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
934,0,1,16,1,0,1,4,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,9,10,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
935,0,1,17,1,1,1,3,2,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,9,11,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
936,0,1,17,0,1,1,2,2,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,9,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,0
937,0,1,16,1,1,1,4,4,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11,12,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
938,0,0,17,0,1,1,4,4,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,9,9,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,True,0,1
939,0,0,17,0,0,1,1,3,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,11,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,1
940,0,0,17,1,1,1,3,4,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,9,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,True,1,1
941,0,1,17,1,1,1,4,4,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,13,15,16,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,0,0
942,0,0,16,0,0,1,4,1,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,10,11,11,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,0,0
943,0,1,17,1,1,0,1,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,10,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False,0,1
944,0,1,17,0,1,1,4,2,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,17,18,18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
945,0,0,16,1,0,0,2,2,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,12,13,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
946,0,0,17,1,1,1,3,2,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,14,13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,0,1
947,0,0,19,1,1,1,1,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,9,9,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,True,0,1
948,0,0,17,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,11,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
949,0,1,17,0,1,1,1,1,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,11,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,0,1
950,0,1,16,0,1,1,1,2,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,14,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,1,0
951,0,0,16,0,0,1,1,2,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,9,10,11,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,0,1
952,0,1,17,0,1,1,3,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,7,9,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,0
953,0,0,17,0,1,1,2,2,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,8,13,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
954,0,0,18,0,1,1,1,0,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,12,12,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,True,0,0
955,0,0,17,0,1,1,1,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,9,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
956,0,0,18,1,0,1,1,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,9,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,1,1
